person_id,contact_id,level
200000066691,200000098330,47
200000066693,200000097058,0
200000066695,200000088649,56
200000066696,200000074137,72
200000066699,200000080334,68
200000066700,200000087753,11
200000066702,200000082273,43
200000066705,200000080098,83
200000066706,200000069506,35
200000066716,200000096917,50
200000066720,200000086784,89
200000066721,200000093300,55
200000066722,200000078309,44
200000066723,200000086973,23
200000066724,200000084285,98
200000066725,200000088972,48
200000066726,200000085483,7
200000066727,200000067847,32
200000066728,200000098244,50
200000066732,200000067964,16
200000066732,200000084487,78
200000066733,200000072213,12
200000066734,200000078927,0
200000066739,200000067570,58
200000066741,200000093591,46
200000066746,200000092569,62
200000066746,200000098961,2
200000066747,200000074187,0
200000066748,200000085547,34
200000066749,200000087196,53
200000066751,200000068663,73
200000066754,200000070769,0
200000066757,200000097126,0
200000066764,200000089478,77
200000066765,200000076431,4
200000066768,200000080772,0
200000066769,200000078921,65
200000066773,200000093842,45
200000066777,200000089539,22
200000066782,200000079122,15
200000066782,200000081499,0
200000066785,200000072628,28
200000066785,200000089011,59
200000066786,200000088111,9
200000066787,200000073695,65
200000066792,200000067581,0
200000066793,200000094414,47
200000066794,200000088374,95
200000066797,200000096309,62
200000066799,200000083767,97
200000066799,200000099156,18
200000066805,200000076894,2
200000066808,200000067681,33
200000066808,200000074422,51
200000066809,200000077575,54
200000066810,200000075589,52
200000066812,200000080118,0
200000066814,200000073737,1
200000066817,200000086815,56
200000066818,200000077505,62
200000066820,200000073980,3
200000066821,200000092285,45
200000066822,200000084694,96
200000066828,200000090073,0
200000066831,200000079298,1
200000066832,200000084627,45
200000066832,200000099014,86
200000066835,200000086423,63
200000066836,200000078339,0
200000066837,200000071747,16
200000066838,200000078046,68
200000066839,200000094390,2
200000066840,200000067730,54
200000066843,200000092979,7
200000066844,200000093604,70
200000066846,200000073780,0
200000066846,200000093263,0
200000066847,200000089247,55
200000066849,200000087081,83
200000066850,200000080675,0
200000066852,200000073027,7
200000066853,200000097176,96
200000066854,200000070134,22
200000066855,200000082109,23
200000066858,200000093701,0
200000066860,200000088529,36
200000066861,200000091313,94
200000066862,200000095846,7
200000066864,200000083777,99
200000066865,200000089444,35
200000066866,200000085680,64
200000066866,200000091135,0
200000066867,200000090915,3
200000066870,200000081404,73
200000066871,200000084526,63
200000066871,200000087839,37
200000066872,200000082394,24
200000066873,200000092264,17
200000066874,200000092770,91
200000066876,200000096777,1
200000066880,200000083408,9
200000066881,200000075342,19
200000066882,200000085555,36
200000066883,200000096865,3
200000066886,200000084327,51
200000066887,200000084099,80
200000066889,200000068481,50
200000066889,200000097866,8
200000066891,200000067488,16
200000066893,200000073661,61
200000066895,200000085043,63
200000066900,200000086230,40
200000066901,200000097759,10
200000066905,200000076353,40
200000066909,200000070479,95
200000066913,200000089612,40
200000066914,200000073916,97
200000066917,200000097065,4
200000066919,200000086960,4
200000066919,200000087867,3
200000066920,200000092929,37
200000066922,200000083416,80
200000066924,200000089231,38
200000066924,200000089837,0
200000066925,200000070731,0
200000066926,200000085776,94
200000066927,200000068366,95
200000066928,200000081098,4
200000066928,200000090957,97
200000066930,200000099680,0
200000066932,200000077491,24
200000066934,200000066973,7
200000066934,200000095710,74
200000066937,200000083145,10
200000066939,200000084203,0
200000066939,200000087926,2
200000066940,200000090483,87
200000066942,200000095115,0
200000066944,200000074436,13
200000066946,200000094581,63
200000066947,200000076963,18
200000066949,200000070746,25
200000066949,200000094924,9
200000066950,200000070197,48
200000066952,200000078663,71
200000066954,200000095388,44
200000066958,200000085148,69
200000066959,200000068951,52
200000066960,200000097038,20
200000066966,200000090488,68
200000066970,200000091843,72
200000066973,200000067906,31
200000066974,200000086255,44
200000066974,200000095709,59
200000066976,200000094058,27
200000066977,200000067680,15
200000066982,200000080277,62
200000066984,200000076616,88
200000066985,200000068123,0
200000066986,200000080016,34
200000066986,200000088625,10
200000066987,200000070885,63
200000066990,200000092580,0
200000066991,200000071174,21
200000066992,200000072438,32
200000066995,200000071708,53
200000066995,200000077165,53
200000066998,200000075946,0
200000066998,200000098490,47
200000067000,200000088952,83
200000067001,200000097602,91
200000067003,200000081802,0
200000067005,200000080543,99
200000067005,200000085120,21
200000067006,200000075583,65
200000067007,200000099290,42
200000067008,200000075186,0
200000067012,200000089135,1
200000067017,200000069678,0
200000067018,200000070451,23
200000067021,200000091740,2
200000067021,200000095060,77
200000067022,200000086056,60
200000067023,200000095953,63
200000067025,200000078061,2
200000067025,200000089158,70
200000067027,200000097236,30
200000067029,200000076505,41
200000067029,200000078033,60
200000067031,200000072746,54
200000067031,200000094487,78
200000067032,200000090437,65
200000067034,200000085666,68
200000067035,200000088607,73
200000067035,200000089771,4
200000067036,200000087343,41
200000067040,200000067636,7
200000067042,200000088488,21
200000067043,200000088969,74
200000067045,200000076065,46
200000067046,200000072875,92
200000067048,200000069713,22
200000067053,200000092237,44
200000067054,200000067534,83
200000067054,200000081107,14
200000067055,200000075470,0
200000067055,200000086411,59
200000067056,200000083580,39
200000067057,200000069516,4
200000067057,200000072020,10
200000067058,200000069926,45
200000067060,200000084920,51
200000067062,200000098851,27
200000067063,200000093860,19
200000067069,200000098857,3
200000067073,200000076674,43
200000067074,200000087265,73
200000067078,200000076122,26
200000067078,200000090902,24
200000067079,200000067998,14
200000067083,200000077378,0
200000067083,200000095691,67
200000067084,200000078452,57
200000067086,200000084350,64
200000067087,200000089849,57
200000067087,200000093707,40
200000067088,200000079683,53
200000067089,200000075856,0
200000067090,200000092331,62
200000067091,200000092083,43
200000067093,200000089160,54
200000067095,200000081492,50
200000067096,200000071413,46
200000067100,200000075950,11
200000067101,200000078711,62
200000067106,200000096136,61
200000067110,200000069910,69
200000067110,200000090514,0
200000067112,200000067276,56
200000067113,200000092025,61
200000067119,200000087318,79
200000067121,200000082147,4
200000067125,200000099254,13
200000067127,200000098275,12
200000067130,200000067845,80
200000067131,200000077459,6
200000067134,200000087545,2
200000067135,200000093195,69
200000067136,200000067894,12
200000067138,200000081311,70
200000067143,200000087381,86
200000067144,200000093294,89
200000067145,200000090748,71
200000067147,200000075798,90
200000067147,200000081245,21
200000067148,200000073508,36
200000067148,200000096637,45
200000067155,200000099411,8
200000067158,200000084696,80
200000067163,200000074238,77
200000067164,200000078978,5
200000067167,200000077324,75
200000067168,200000080585,82
200000067169,200000099489,57
200000067171,200000099934,47
200000067175,200000091065,0
200000067178,200000097388,17
200000067181,200000095816,0
200000067183,200000069931,1
200000067184,200000069141,80
200000067184,200000097514,42
200000067185,200000080316,5
200000067187,200000068995,0
200000067187,200000079438,3
200000067188,200000098224,78
200000067193,200000081731,59
200000067198,200000077561,24
200000067199,200000091095,32
200000067200,200000077303,62
200000067202,200000086635,0
200000067204,200000093354,92
200000067205,200000074856,1
200000067206,200000087352,0
200000067208,200000071285,54
200000067210,200000072636,37
200000067211,200000096568,29
200000067215,200000088062,0
200000067216,200000071627,71
200000067220,200000071286,1
200000067220,200000076436,77
200000067221,200000081087,0
200000067221,200000092480,51
200000067223,200000070571,2
200000067224,200000092399,19
200000067225,200000085168,93
200000067227,200000069755,7
200000067228,200000074983,2
200000067229,200000072181,44
200000067230,200000089281,64
200000067231,200000089574,95
200000067235,200000094456,48
200000067237,200000090550,87
200000067238,200000092597,29
200000067239,200000097991,61
200000067241,200000083254,73
200000067242,200000081015,5
200000067246,200000069825,57
200000067247,200000078900,26
200000067247,200000088558,92
200000067249,200000083221,48
200000067252,200000080477,28
200000067256,200000080971,98
200000067257,200000067595,98
200000067259,200000077608,0
200000067262,200000069849,75
200000067262,200000088000,0
200000067265,200000080853,35
200000067270,200000090710,7
200000067270,200000095829,59
200000067275,200000070685,54
200000067279,200000085865,39
200000067280,200000078958,84
200000067281,200000083787,68
200000067283,200000096719,67
200000067284,200000079234,21
200000067285,200000078879,76
200000067287,200000083117,0
200000067290,200000090411,47
200000067292,200000096771,19
200000067295,200000093655,0
200000067298,200000071549,39
200000067299,200000073423,78
200000067299,200000086504,7
200000067302,200000095280,18
200000067304,200000081473,57
200000067305,200000074727,83
200000067306,200000079800,17
200000067306,200000097273,0
200000067307,200000078841,41
200000067309,200000089045,56
200000067309,200000093703,4
200000067310,200000099342,81
200000067311,200000085165,0
200000067312,200000097745,32
200000067313,200000078956,74
200000067313,200000079640,12
200000067317,200000094190,4
200000067318,200000076140,29
200000067318,200000093886,8
200000067321,200000078584,10
200000067322,200000086286,68
200000067324,200000095928,5
200000067334,200000086650,43
200000067335,200000071550,82
200000067339,200000091101,98
200000067340,200000068520,86
200000067340,200000068566,51
200000067342,200000075846,56
200000067343,200000080534,47
200000067344,200000090170,9
200000067347,200000087078,32
200000067349,200000069552,27
200000067350,200000082942,17
200000067351,200000081628,0
200000067352,200000087034,84
200000067354,200000073128,41
200000067357,200000079270,84
200000067361,200000091463,67
200000067363,200000076913,90
200000067365,200000075510,28
200000067366,200000093447,66
200000067367,200000083130,69
200000067371,200000070695,0
200000067373,200000069092,44
200000067374,200000081170,9
200000067376,200000089399,11
200000067376,200000098659,70
200000067378,200000097533,13
200000067379,200000095069,77
200000067381,200000077095,20
200000067382,200000068680,87
200000067385,200000080840,47
200000067385,200000096166,20
200000067386,200000095139,58
200000067388,200000084391,22
200000067389,200000093184,16
200000067391,200000085498,89
200000067392,200000068565,27
200000067393,200000094539,12
200000067394,200000074799,53
200000067395,200000067903,27
200000067398,200000074671,7
200000067399,200000090076,68
200000067400,200000073975,35
200000067401,200000073326,0
200000067401,200000080841,87
200000067403,200000079410,0
200000067404,200000072058,71
200000067404,200000076267,23
200000067407,200000099479,0
200000067409,200000085516,68
200000067411,200000078968,16
200000067412,200000089105,81
200000067414,200000092467,96
200000067416,200000070104,0
200000067416,200000085366,2
200000067417,200000093998,1
200000067417,200000095077,86
200000067418,200000077000,80
200000067418,200000089834,28
200000067423,200000077208,6
200000067424,200000069866,50
200000067424,200000077961,3
200000067425,200000086067,0
200000067427,200000092919,76
200000067436,200000075136,87
200000067436,200000076375,82
200000067441,200000091287,43
200000067446,200000094532,40
200000067449,200000081915,65
200000067450,200000070885,9
200000067454,200000086423,5
200000067455,200000075777,56
200000067455,200000096228,13
200000067456,200000092271,81
200000067457,200000075684,6
200000067458,200000089364,73
200000067459,200000096114,37
200000067460,200000077345,26
200000067460,200000079031,16
200000067461,200000097504,14
200000067461,200000098033,85
200000067463,200000074207,47
200000067465,200000069423,0
200000067467,200000078730,89
200000067469,200000094247,53
200000067471,200000097624,6
200000067473,200000095737,1
200000067475,200000072500,25
200000067476,200000085971,84
200000067477,200000075288,67
200000067481,200000071264,25
200000067482,200000071736,89
200000067483,200000069403,82
200000067487,200000071263,65
200000067489,200000083256,45
200000067490,200000078343,8
200000067491,200000078499,4
200000067493,200000085743,31
200000067493,200000094911,81
200000067495,200000086941,24
200000067497,200000092328,0
200000067498,200000082096,51
200000067501,200000083008,21
200000067503,200000067794,57
200000067503,200000068489,40
200000067506,200000078907,2
200000067507,200000077101,9
200000067508,200000094780,3
200000067514,200000090545,16
200000067516,200000097923,58
200000067519,200000097515,1
200000067520,200000071252,15
200000067520,200000082431,0
200000067525,200000079690,68
200000067527,200000092887,80
200000067528,200000085842,8
200000067530,200000080705,32
200000067531,200000093232,64
200000067532,200000083111,0
200000067535,200000073393,7
200000067535,200000089357,95
200000067536,200000079816,37
200000067537,200000086291,0
200000067538,200000077679,57
200000067538,200000087608,77
200000067543,200000078982,17
200000067543,200000079931,58
200000067544,200000093166,0
200000067545,200000091719,0
200000067548,200000091874,33
200000067549,200000069753,96
200000067551,200000085569,18
200000067552,200000079360,64
200000067556,200000079118,66
200000067557,200000068057,92
200000067558,200000075143,76
200000067558,200000088690,81
200000067559,200000091732,19
200000067561,200000068568,6
200000067564,200000096322,0
200000067569,200000075123,64
200000067575,200000071157,41
200000067576,200000069463,0
200000067577,200000092228,32
200000067578,200000074031,0
200000067578,200000094123,64
200000067582,200000074048,88
200000067589,200000080358,19
200000067591,200000098715,20
200000067592,200000075875,29
200000067593,200000078723,19
200000067597,200000069500,9
200000067607,200000079814,40
200000067608,200000076461,91
200000067609,200000079002,21
200000067610,200000079093,81
200000067614,200000075329,33
200000067617,200000073826,37
200000067618,200000086193,23
200000067622,200000086653,0
200000067624,200000078704,25
200000067626,200000069312,68
200000067631,200000075620,0
200000067632,200000079714,78
200000067632,200000088871,40
200000067633,200000095248,74
200000067634,200000094831,30
200000067636,200000094176,46
200000067638,200000095815,13
200000067641,200000087802,65
200000067641,200000099779,0
200000067643,200000098583,0
200000067644,200000073765,91
200000067644,200000088066,40
200000067645,200000081687,3
200000067645,200000082665,20
200000067646,200000089541,78
200000067648,200000092431,31
200000067650,200000083798,82
200000067651,200000084116,17
200000067658,200000092884,6
200000067660,200000099493,93
200000067662,200000092982,16
200000067664,200000093940,44
200000067668,200000086209,30
200000067669,200000090615,31
200000067672,200000089282,86
200000067673,200000075651,18
200000067675,200000086356,77
200000067677,200000084734,0
200000067680,200000092657,41
200000067681,200000074783,4
200000067686,200000073533,44
200000067687,200000097286,0
200000067689,200000093029,71
200000067692,200000080392,45
200000067694,200000079960,6
200000067699,200000097377,25
200000067701,200000085096,19
200000067705,200000093403,45
200000067707,200000069934,35
200000067707,200000071644,33
200000067708,200000091154,67
200000067710,200000079033,1
200000067711,200000087165,41
200000067711,200000090883,58
200000067716,200000086234,17
200000067718,200000072350,6
200000067719,200000083767,44
200000067721,200000097758,41
200000067722,200000073879,22
200000067723,200000096231,0
200000067724,200000092375,2
200000067725,200000083535,92
200000067728,200000073230,28
200000067729,200000075545,42
200000067735,200000084982,57
200000067736,200000080922,18
200000067737,200000072726,83
200000067740,200000080309,6
200000067741,200000084358,0
200000067742,200000080298,92
200000067743,200000093702,0
200000067746,200000072604,14
200000067747,200000083467,4
200000067748,200000094238,48
200000067755,200000093959,13
200000067756,200000077221,32
200000067759,200000072969,18
200000067761,200000087619,10
200000067762,200000086780,48
200000067763,200000075783,26
200000067765,200000070172,77
200000067765,200000075112,82
200000067767,200000086416,0
200000067769,200000091119,66
200000067770,200000072963,84
200000067773,200000090128,80
200000067773,200000098242,47
200000067775,200000074974,73
200000067778,200000079775,87
200000067783,200000073824,92
200000067784,200000077281,5
200000067786,200000067936,20
200000067792,200000080726,50
200000067799,200000091315,53
200000067801,200000076081,99
200000067802,200000099910,0
200000067804,200000090260,84
200000067805,200000075701,44
200000067806,200000088047,0
200000067808,200000069936,2
200000067809,200000086369,32
200000067810,200000098808,25
200000067811,200000082625,10
200000067815,200000082059,43
200000067815,200000088129,3
200000067816,200000088920,51
200000067817,200000072949,82
200000067818,200000087456,2
200000067818,200000090333,85
200000067820,200000089270,57
200000067820,200000099878,26
200000067821,200000088674,12
200000067822,200000087167,90
200000067825,200000096398,0
200000067828,200000076592,85
200000067828,200000097630,16
200000067829,200000084522,5
200000067830,200000098250,0
200000067830,200000098260,3
200000067831,200000086864,36
200000067833,200000087089,33
200000067833,200000091677,98
200000067834,200000092045,34
200000067835,200000071359,53
200000067836,200000082591,0
200000067837,200000084604,35
200000067838,200000077855,14
200000067839,200000068016,29
200000067841,200000083118,68
200000067841,200000090398,98
200000067842,200000092575,95
200000067843,200000070967,0
200000067844,200000079984,74
200000067848,200000080595,28
200000067849,200000068798,6
200000067853,200000094426,36
200000067854,200000098878,88
200000067856,200000088482,0
200000067858,200000087115,4
200000067860,200000081908,80
200000067861,200000074389,70
200000067863,200000099693,73
200000067864,200000088636,60
200000067865,200000095435,13
200000067866,200000084353,95
200000067866,200000095362,40
200000067867,200000069857,4
200000067868,200000082907,13
200000067870,200000095964,93
200000067871,200000075202,57
200000067873,200000080172,47
200000067874,200000087775,65
200000067877,200000080821,37
200000067878,200000087903,1
200000067879,200000099349,84
200000067880,200000091770,62
200000067881,200000097826,20
200000067882,200000091977,31
200000067884,200000096398,60
200000067886,200000095831,13
200000067887,200000071353,40
200000067888,200000097614,34
200000067889,200000068639,79
200000067892,200000095185,99
200000067895,200000097626,89
200000067900,200000090886,31
200000067905,200000099615,24
200000067909,200000099864,36
200000067912,200000077321,5
200000067914,200000079803,46
200000067915,200000073831,19
200000067916,200000087536,63
200000067919,200000072279,0
200000067921,200000073854,9
200000067921,200000094305,14
200000067924,200000076305,54
200000067924,200000093772,0
200000067925,200000077064,70
200000067926,200000096881,58
200000067927,200000084033,15
200000067931,200000080057,82
200000067933,200000080064,93
200000067935,200000079462,32
200000067938,200000072598,7
200000067938,200000091299,0
200000067939,200000085732,84
200000067941,200000076221,71
200000067944,200000097017,0
200000067946,200000078865,87
200000067947,200000083563,84
200000067950,200000081471,2
200000067952,200000082419,96
200000067954,200000095084,24
200000067958,200000080002,18
200000067959,200000073435,64
200000067961,200000074858,58
200000067962,200000083582,38
200000067962,200000089695,8
200000067967,200000080161,36
200000067969,200000095141,0
200000067970,200000068335,2
200000067973,200000068792,93
200000067975,200000070353,72
200000067978,200000099512,10
200000067979,200000083425,47
200000067982,200000088992,89
200000067984,200000088581,55
200000067984,200000097112,28
200000067985,200000069142,58
200000067986,200000081861,55
200000067986,200000083697,16
200000067988,200000079013,50
200000067988,200000099186,0
200000067991,200000090142,0
200000067992,200000077933,34
200000067996,200000093415,14
200000067997,200000098629,44
200000068001,200000088010,65
200000068001,200000096209,57
200000068002,200000097891,6
200000068004,200000090063,8
200000068005,200000076322,67
200000068009,200000090424,4
200000068011,200000096821,64
200000068012,200000082212,57
200000068014,200000080780,97
200000068015,200000092984,50
200000068016,200000086251,7
200000068018,200000074977,63
200000068024,200000094782,39
200000068025,200000079640,6
200000068025,200000091644,3
200000068026,200000076293,47
200000068028,200000087516,52
200000068030,200000096083,27
200000068031,200000086338,69
200000068032,200000081821,0
200000068036,200000076256,67
200000068037,200000094486,0
200000068038,200000089519,61
200000068041,200000084522,43
200000068041,200000098488,68
200000068043,200000078988,14
200000068044,200000093763,0
200000068047,200000096622,5
200000068050,200000078753,67
200000068050,200000084440,32
200000068051,200000086660,38
200000068052,200000088030,18
200000068053,200000077123,0
200000068056,200000082249,4
200000068059,200000095319,99
200000068060,200000089121,61
200000068061,200000070247,25
200000068061,200000072417,89
200000068065,200000088136,77
200000068071,200000071418,94
200000068071,200000080121,0
200000068072,200000095028,33
200000068074,200000080041,32
200000068075,200000074401,60
200000068078,200000079774,61
200000068081,200000079556,79
200000068082,200000079448,59
200000068083,200000070343,24
200000068084,200000083698,29
200000068084,200000087213,18
200000068086,200000091206,91
200000068090,200000084015,24
200000068093,200000075435,97
200000068094,200000089945,60
200000068094,200000098918,49
200000068095,200000080849,9
200000068095,200000082933,36
200000068098,200000076127,43
200000068101,200000074751,76
200000068102,200000087093,4
200000068112,200000068423,8
200000068112,200000071565,46
200000068115,200000090939,27
200000068118,200000073910,93
200000068119,200000095602,72
200000068120,200000095555,17
200000068121,200000083565,63
200000068121,200000085716,76
200000068122,200000075209,20
200000068124,200000098618,39
200000068126,200000082587,81
200000068128,200000099196,38
200000068131,200000083505,61
200000068131,200000091184,98
200000068133,200000094075,26
200000068134,200000077974,7
200000068136,200000072099,7
200000068137,200000082381,89
200000068139,200000080201,53
200000068140,200000098449,0
200000068141,200000076699,94
200000068143,200000095687,45
200000068144,200000087010,8
200000068145,200000084557,1
200000068149,200000085066,93
200000068150,200000082053,95
200000068153,200000083347,82
200000068154,200000090456,13
200000068155,200000085227,26
200000068159,200000075769,14
200000068160,200000095972,13
200000068166,200000080456,37
200000068166,200000080755,28
200000068167,200000079518,0
200000068168,200000079403,56
200000068169,200000091906,0
200000068169,200000094105,47
200000068172,200000069686,6
200000068173,200000099971,0
200000068174,200000077834,25
200000068174,200000089241,29
200000068176,200000074158,99
200000068176,200000092729,9
200000068177,200000086200,0
200000068179,200000068618,41
200000068180,200000073692,39
200000068183,200000094070,8
200000068183,200000098392,8
200000068184,200000077182,19
200000068196,200000079439,62
200000068197,200000081541,70
200000068198,200000069915,13
200000068198,200000086800,0
200000068202,200000096636,54
200000068204,200000073313,62
200000068205,200000081284,16
200000068208,200000095790,54
200000068213,200000083830,0
200000068214,200000095688,2
200000068215,200000082995,18
200000068217,200000070712,72
200000068217,200000099262,29
200000068222,200000085341,0
200000068224,200000092808,86
200000068225,200000094225,66
200000068226,200000080521,7
200000068226,200000087468,1
200000068228,200000072197,53
200000068229,200000080656,0
200000068232,200000094260,9
200000068233,200000069401,84
200000068233,200000087384,48
200000068235,200000082643,16
200000068237,200000083088,61
200000068237,200000093689,21
200000068239,200000077492,4
200000068240,200000087135,53
200000068242,200000070111,0
200000068244,200000078101,4
200000068247,200000097041,16
200000068251,200000068761,30
200000068257,200000076516,2
200000068258,200000090277,23
200000068262,200000078951,0
200000068263,200000099254,3
200000068266,200000075743,43
200000068266,200000087774,91
200000068269,200000096337,87
200000068270,200000072801,0
200000068270,200000088438,2
200000068273,200000082991,22
200000068274,200000082344,44
200000068275,200000085197,83
200000068278,200000074773,34
200000068279,200000079713,12
200000068281,200000096477,90
200000068284,200000093220,8
200000068288,200000073120,62
200000068289,200000081357,50
200000068290,200000071399,90
200000068291,200000074250,87
200000068292,200000085045,80
200000068293,200000094543,30
200000068294,200000076392,13
200000068294,200000089167,75
200000068295,200000099876,0
200000068296,200000095685,71
200000068303,200000094934,18
200000068305,200000078188,64
200000068306,200000070402,0
200000068307,200000070084,88
200000068309,200000094377,64
200000068310,200000080649,44
200000068311,200000086248,40
200000068312,200000088335,23
200000068313,200000090125,93
200000068315,200000093100,99
200000068317,200000075703,28
200000068323,200000069673,42
200000068324,200000072735,0
200000068326,200000076257,0
200000068327,200000068758,0
200000068327,200000075115,59
200000068330,200000088566,3
200000068330,200000093315,3
200000068333,200000071462,63
200000068334,200000098754,15
200000068336,200000094289,40
200000068337,200000071884,64
200000068338,200000079005,17
200000068346,200000072425,93
200000068348,200000094823,62
200000068350,200000069792,0
200000068350,200000075253,90
200000068351,200000092151,37
200000068351,200000092240,71
200000068354,200000093697,82
200000068354,200000098172,32
200000068357,200000078979,6
200000068358,200000069183,7
200000068359,200000078845,63
200000068359,200000089474,9
200000068361,200000098285,99
200000068366,200000075176,0
200000068368,200000088298,0
200000068371,200000081386,96
200000068371,200000095662,64
200000068373,200000099128,15
200000068377,200000099002,66
200000068378,200000069727,54
200000068382,200000079695,0
200000068382,200000096339,1
200000068384,200000076649,82
200000068389,200000074763,0
200000068390,200000088646,93
200000068392,200000084035,7
200000068396,200000074304,5
200000068396,200000090752,95
200000068397,200000082609,34
200000068403,200000082442,50
200000068407,200000074029,20
200000068408,200000084387,0
200000068409,200000072695,24
200000068411,200000098401,0
200000068416,200000080395,29
200000068416,200000098643,82
200000068418,200000091328,45
200000068419,200000089121,38
200000068421,200000078737,64
200000068421,200000086093,50
200000068424,200000099365,94
200000068426,200000077870,26
200000068426,200000092923,12
200000068427,200000073461,93
200000068430,200000087651,5
200000068431,200000080839,7
200000068435,200000096753,6
200000068438,200000073058,46
200000068444,200000083018,92
200000068445,200000090355,1
200000068447,200000088903,32
200000068451,200000081277,74
200000068452,200000094321,70
200000068453,200000089272,97
200000068454,200000071204,17
200000068455,200000071880,18
200000068455,200000074985,0
200000068456,200000098129,0
200000068460,200000077848,9
200000068461,200000081876,99
200000068463,200000088151,0
200000068465,200000074522,10
200000068468,200000091298,97
200000068475,200000097649,85
200000068482,200000070352,58
200000068484,200000075595,7
200000068485,200000083328,85
200000068486,200000077760,16
200000068486,200000091377,86
200000068487,200000092003,32
200000068488,200000068640,63
200000068488,200000094561,3
200000068489,200000075382,2
200000068492,200000089186,0
200000068493,200000074347,0
200000068494,200000075016,15
200000068495,200000076789,66
200000068499,200000074194,69
200000068502,200000095634,21
200000068504,200000083586,16
200000068507,200000071581,41
200000068508,200000087973,7
200000068509,200000084554,10
200000068510,200000089534,9
200000068513,200000085097,90
200000068516,200000079129,87
200000068521,200000093938,11
200000068522,200000091500,0
200000068525,200000069829,29
200000068526,200000099008,24
200000068528,200000086258,3
200000068531,200000079957,9
200000068533,200000079380,65
200000068535,200000074456,85
200000068541,200000078963,0
200000068542,200000084656,4
200000068543,200000073515,0
200000068548,200000073809,97
200000068548,200000087529,73
200000068549,200000086667,96
200000068550,200000085376,94
200000068552,200000097004,0
200000068554,200000070171,54
200000068555,200000088432,57
200000068556,200000082028,41
200000068557,200000088236,2
200000068558,200000071843,74
200000068559,200000071131,5
200000068562,200000083610,7
200000068562,200000093060,21
200000068565,200000089600,67
200000068569,200000073122,53
200000068569,200000084906,48
200000068573,200000071782,58
200000068576,200000098233,94
200000068577,200000089566,61
200000068578,200000084990,17
200000068578,200000089470,41
200000068583,200000073726,0
200000068584,200000090223,73
200000068586,200000093336,20
200000068588,200000069452,91
200000068588,200000076919,0
200000068593,200000094955,0
200000068594,200000097379,85
200000068595,200000083442,3
200000068598,200000069010,3
200000068600,200000091330,2
200000068601,200000080527,54
200000068603,200000095375,99
200000068604,200000083594,81
200000068606,200000093905,48
200000068610,200000081615,39
200000068611,200000072383,50
200000068611,200000080646,24
200000068612,200000085154,81
200000068613,200000082035,56
200000068616,200000097653,9
200000068618,200000069738,40
200000068623,200000097480,53
200000068624,200000093920,4
200000068625,200000071543,64
200000068626,200000085307,6
200000068628,200000084969,56
200000068629,200000082233,99
200000068630,200000079061,55
200000068631,200000070158,30
200000068633,200000076321,94
200000068635,200000072189,24
200000068636,200000085447,34
200000068636,200000099618,62
200000068638,200000081285,86
200000068638,200000089545,76
200000068640,200000073447,21
200000068643,200000078685,39
200000068643,200000091848,0
200000068644,200000089952,5
200000068645,200000074667,94
200000068647,200000074131,40
200000068648,200000072081,14
200000068648,200000083294,3
200000068649,200000099718,29
200000068650,200000078025,27
200000068651,200000092370,92
200000068651,200000095789,82
200000068652,200000094996,93
200000068659,200000076945,6
200000068665,200000088703,56
200000068666,200000081094,40
200000068669,200000099597,20
200000068670,200000079833,6
200000068671,200000079642,44
200000068674,200000091786,94
200000068676,200000074799,63
200000068678,200000068997,31
200000068682,200000083487,7
200000068684,200000087930,0
200000068684,200000091951,45
200000068692,200000074610,61
200000068694,200000082133,99
200000068696,200000099015,28
200000068696,200000099824,68
200000068698,200000091676,77
200000068700,200000085903,8
200000068701,200000095903,97
200000068704,200000081519,91
200000068706,200000070857,85
200000068706,200000097705,48
200000068708,200000082881,70
200000068712,200000079965,7
200000068714,200000076362,56
200000068714,200000088257,66
200000068716,200000077090,45
200000068716,200000079504,79
200000068717,200000081421,13
200000068718,200000089213,30
200000068722,200000082289,63
200000068723,200000093199,97
200000068727,200000068869,0
200000068731,200000076363,21
200000068731,200000077364,26
200000068734,200000074939,2
200000068734,200000087562,79
200000068737,200000082403,13
200000068740,200000099143,6
200000068741,200000086009,85
200000068743,200000077938,6
200000068744,200000099041,0
200000068747,200000070999,0
200000068748,200000087689,2
200000068749,200000081832,0
200000068750,200000076188,96
200000068751,200000086794,84
200000068755,200000091412,7
200000068757,200000072843,68
200000068759,200000092916,0
200000068764,200000076416,56
200000068767,200000083183,6
200000068768,200000081012,96
200000068768,200000096562,28
200000068769,200000078580,67
200000068772,200000069060,65
200000068773,200000097296,17
200000068776,200000087716,72
200000068778,200000086139,0
200000068780,200000070303,58
200000068784,200000091151,22
200000068788,200000073910,0
200000068788,200000095075,64
200000068791,200000096821,83
200000068792,200000076302,95
200000068793,200000075939,69
200000068795,200000088474,8
200000068797,200000092000,15
200000068800,200000084907,9
200000068804,200000080390,95
200000068810,200000096549,59
200000068813,200000077794,46
200000068813,200000088139,31
200000068815,200000081012,9
200000068816,200000086622,75
200000068817,200000078375,7
200000068818,200000069584,63
200000068818,200000074197,74
200000068819,200000095816,5
200000068820,200000095298,1
200000068824,200000086737,0
200000068827,200000070991,97
200000068828,200000077271,48
200000068830,200000090375,93
200000068832,200000072839,25
200000068837,200000073132,0
200000068838,200000093166,32
200000068839,200000092071,97
200000068843,200000098520,52
