src_id,dst_id,d_id,src_device_start_time,dst_device_start_time
200000014656,200000044020,40000001,2019-09-21,2020-09-08
200000014657,200000014885,400000055547,2020-10-09,2021-08-10
200000014657,200000070924,400000020361,2021-03-30,2020-03-31
200000014657,200000095487,40000001271,2019-10-26,2019-12-12
200000014658,200000029945,400000050326,2021-04-30,2020-05-21
200000014658,200000038779,400000022009,2022-06-09,2022-01-12
200000014658,200000091206,400000030494,2020-02-18,2021-07-01
200000014659,200000046275,400000036324,2021-08-22,2020-03-17
200000014659,200000079420,4000000304,2021-04-06,2019-11-04
200000014659,200000094541,400000057386,2022-04-13,2021-04-15
200000014660,200000024851,40000001,2021-03-22,2020-05-07
200000014660,200000082969,4000000808,2020-12-07,2021-03-08
200000014660,200000091488,400000055304,2022-05-11,2020-04-21
200000014661,200000060630,4000000132,2021-09-19,2021-07-14
200000014662,200000018703,400000056419,2020-11-08,2021-06-22
200000014662,200000048204,400000016810,2022-05-18,2020-07-12
200000014662,200000051250,400000018,2021-08-21,2020-01-04
200000014663,200000026055,40000004,2020-02-08,2020-01-10
200000014663,200000030656,40000001833,2021-04-10,2021-08-26
200000014663,200000046969,40000003,2020-05-01,2021-12-03
200000014664,200000021887,40000002504,2020-04-30,2021-01-09
200000014664,200000066143,400000046098,2021-06-22,2019-10-31
200000014664,200000077847,40000001,2019-07-30,2019-12-23
200000014665,200000037510,400000016646,2020-08-24,2022-02-20
200000014665,200000056789,40000001,2022-03-12,2022-01-08
200000014665,200000076101,40000001,2020-07-04,2021-01-05
200000014666,200000063286,40000006,2022-03-27,2022-04-26
200000014666,200000064999,400000027455,2022-04-05,2021-01-25
200000014666,200000093640,40000006,2020-12-04,2020-05-22
200000014667,200000021854,400000073832,2020-09-29,2022-05-08
200000014667,200000053572,40000001,2021-05-23,2019-10-07
200000014668,200000022735,400000035,2022-01-24,2022-03-31
200000014668,200000032106,40000006975,2022-05-05,2022-03-31
200000014668,200000034886,40000004694,2021-03-16,2021-06-26
200000014669,200000031311,400000036543,2021-03-15,2021-12-05
200000014669,200000051277,40000002547,2021-03-17,2020-12-21
200000014669,200000092865,40000009446,2020-03-28,2021-05-09
200000014670,200000027995,400000061019,2019-12-27,2022-05-20
200000014670,200000084192,400000064,2020-09-13,2020-10-03
200000014670,200000096620,4000000301,2022-05-05,2020-05-19
200000014671,200000038750,40000002696,2019-11-12,2019-08-13
200000014671,200000093495,400000074341,2022-05-19,2019-11-08
200000014672,200000022281,400000026,2019-08-16,2019-11-11
200000014672,200000052889,4000000507,2021-01-19,2021-07-24
200000014672,200000088665,400000029677,2019-07-04,2019-10-03
200000014673,200000061424,4000000837,2022-04-30,2020-07-06
200000014674,200000083428,400000071790,2020-09-19,2020-07-04
200000014675,200000090522,400000061,2020-05-28,2020-10-21
200000014675,200000094769,40000002205,2022-05-18,2020-12-08
200000014676,200000039102,4000000832,2020-10-16,2020-01-15
200000014676,200000044057,40000006,2020-03-22,2021-05-31
200000014677,200000038656,400000058,2022-06-27,2021-02-22
200000014677,200000078691,40000005990,2021-04-27,2019-10-22
200000014678,200000019419,40000001,2021-07-10,2020-05-14
200000014679,200000035143,400000039842,2022-01-04,2020-07-02
200000014679,200000047772,4000000308,2020-10-23,2022-05-30
200000014679,200000076922,400000069,2021-08-13,2019-10-02
200000014680,200000021341,400000019635,2022-03-03,2021-06-05
200000014680,200000035895,40000001,2020-11-23,2020-03-01
200000014680,200000099519,400000076527,2020-01-12,2021-08-13
200000014681,200000058138,40000005485,2021-08-07,2020-12-21
200000014681,200000065930,40000001,2019-07-18,2019-12-28
200000014682,200000017094,40000001,2020-01-26,2021-02-27
200000014682,200000053035,400000019983,2021-07-14,2020-05-08
200000014682,200000093541,40000001,2019-08-03,2022-01-27
200000014683,200000028575,400000042004,2019-08-05,2022-03-04
200000014683,200000094527,4000000815,2019-08-10,2021-11-14
200000014684,200000016478,40000001,2020-06-24,2020-04-22
200000014684,200000032017,400000083,2022-02-13,2021-06-06
200000014684,200000063432,40000006,2020-06-03,2022-05-12
200000014685,200000014809,40000005634,2021-11-23,2020-11-08
200000014685,200000016534,40000003556,2020-04-03,2020-02-01
200000014685,200000081494,400000049158,2019-08-20,2021-12-01
200000014686,200000037792,400000069151,2020-11-10,2019-12-29
200000014686,200000061143,400000053558,2021-12-30,2020-07-16
200000014686,200000076924,40000006864,2019-07-11,2021-06-20
200000014687,200000031269,400000024684,2021-04-25,2021-01-02
200000014687,200000075135,400000074713,2020-05-28,2022-03-30
200000014687,200000076107,40000005,2020-10-13,2021-02-13
200000014688,200000016301,4000000626,2020-03-03,2020-02-13
200000014688,200000029484,400000066706,2020-12-01,2022-02-16
200000014689,200000027167,40000008396,2021-01-08,2022-01-08
200000014689,200000063885,40000008107,2021-08-07,2019-07-04
200000014689,200000078119,40000008049,2020-02-28,2021-02-14
200000014690,200000024037,400000015387,2021-10-12,2020-01-02
200000014690,200000094945,40000001,2019-12-18,2021-03-24
200000014691,200000089112,40000009012,2020-10-09,2019-10-26
200000014691,200000095537,400000039301,2019-08-06,2021-09-15
200000014692,200000022854,4000000907,2020-08-01,2021-06-09
200000014692,200000031392,400000055999,2019-07-09,2020-05-10
200000014693,200000031152,40000004,2021-04-03,2020-10-19
200000014693,200000088591,4000000662,2021-06-30,2021-03-01
200000014693,200000095166,400000041,2020-04-29,2020-02-11
200000014694,200000024932,400000061848,2020-10-21,2019-08-11
200000014694,200000028329,400000072486,2020-07-06,2021-03-13
200000014694,200000085072,400000015888,2021-02-20,2021-05-24
200000014695,200000027556,40000001,2019-07-13,2020-07-31
200000014695,200000063847,40000001,2020-08-04,2021-11-13
200000014696,200000094069,40000001,2021-10-01,2020-05-02
200000014697,200000020865,40000004914,2020-11-17,2020-01-16
200000014697,200000049764,40000003,2021-12-11,2020-05-31
200000014698,200000028902,400000031597,2021-01-15,2021-01-07
200000014698,200000052584,400000052875,2022-01-20,2020-04-21
200000014699,200000037065,4000000451,2021-08-18,2019-11-15
200000014699,200000040288,4000000753,2022-06-10,2020-07-08
200000014699,200000095405,4000000140,2020-01-26,2022-02-07
200000014700,200000027357,40000002901,2021-12-03,2019-09-04
200000014700,200000047054,400000084,2021-05-01,2020-03-27
200000014701,200000014819,40000001,2020-09-02,2022-05-27
200000014701,200000021072,400000052518,2019-10-02,2021-05-02
200000014702,200000034003,400000017908,2020-04-19,2020-12-30
200000014702,200000080091,400000063518,2019-10-02,2021-03-11
200000014702,200000094841,40000001,2022-06-10,2020-10-08
200000014703,200000019751,400000057557,2021-08-19,2022-03-07
200000014703,200000052646,40000004,2021-04-13,2021-02-27
200000014704,200000036505,400000023415,2020-04-06,2019-09-10
200000014704,200000050698,40000001,2020-12-07,2020-09-26
200000014704,200000098423,40000007242,2021-08-03,2020-06-14
200000014705,200000063586,400000022493,2020-02-08,2022-01-03
200000014705,200000081556,400000024594,2021-05-10,2021-01-23
200000014705,200000098009,400000017396,2020-07-11,2021-02-18
200000014706,200000042317,400000061800,2021-12-10,2019-07-08
200000014706,200000067152,400000069017,2019-12-22,2022-02-01
200000014707,200000025307,40000008339,2020-04-15,2020-06-20
200000014707,200000078778,400000060008,2021-02-18,2021-04-23
200000014708,200000043476,400000061258,2022-06-04,2021-02-26
200000014708,200000046284,400000042943,2021-02-14,2021-05-13
200000014709,200000018203,4000000372,2022-03-10,2019-06-30
200000014709,200000056648,400000043220,2020-10-10,2021-11-01
200000014709,200000087041,400000031484,2021-03-27,2019-12-07
200000014710,200000032938,400000054,2020-07-11,2020-01-21
200000014710,200000068809,400000029950,2022-06-18,2022-01-24
200000014710,200000098693,40000007160,2022-05-21,2020-11-13
200000014711,200000029114,400000040980,2021-11-22,2021-04-17
200000014711,200000029123,40000008,2020-06-19,2022-03-15
200000014711,200000084633,4000000840,2022-02-28,2021-12-01
200000014712,200000014899,4000000451,2020-01-20,2021-04-18
200000014712,200000076455,400000065150,2020-06-12,2021-07-30
200000014713,200000038139,40000007313,2020-06-19,2022-05-25
200000014713,200000039908,40000001,2020-10-07,2022-03-22
200000014713,200000056292,40000006014,2020-01-07,2021-02-03
200000014714,200000014790,400000093,2021-06-08,2019-09-24
200000014714,200000068888,40000001088,2022-02-13,2021-09-14
200000014714,200000095679,4000000125,2021-05-26,2022-01-07
200000014715,200000041060,40000007,2020-03-08,2022-01-27
200000014715,200000046217,40000001,2021-06-03,2019-10-08
200000014715,200000059146,40000009877,2022-02-04,2020-07-07
200000014716,200000025715,400000016338,2022-04-10,2021-02-19
200000014716,200000058312,400000018,2022-04-30,2020-05-23
200000014716,200000085688,4000000965,2021-09-18,2021-10-23
200000014717,200000029488,40000007,2019-07-10,2021-03-04
200000014717,200000063530,400000040118,2022-02-04,2021-11-13
200000014717,200000083907,400000085,2019-07-11,2020-11-23
200000014718,200000060793,40000004383,2022-02-06,2022-05-22
200000014718,200000091729,400000077296,2021-04-08,2020-02-04
200000014718,200000091941,40000001986,2019-07-30,2020-03-04
200000014719,200000025839,40000009790,2022-02-06,2019-09-17
200000014719,200000027856,4000000341,2021-12-20,2021-11-21
200000014719,200000092668,40000001,2019-08-26,2020-11-15
200000014720,200000021928,40000001,2020-12-27,2022-03-18
200000014720,200000036701,40000006174,2020-04-20,2022-06-01
200000014720,200000057060,400000055456,2021-05-26,2020-10-15
200000014721,200000015190,400000023710,2022-05-06,2021-03-25
200000014721,200000020060,400000050883,2021-11-07,2021-04-24
200000014721,200000025768,40000007233,2021-09-08,2022-03-27
200000014722,200000096315,40000001,2020-08-03,2020-02-26
200000014723,200000027835,400000021574,2019-09-21,2019-09-22
200000014723,200000041283,40000008103,2020-01-03,2020-01-22
200000014723,200000055600,40000006561,2021-01-27,2019-07-29
200000014724,200000086824,40000001,2020-07-29,2020-05-22
200000014724,200000098784,400000021419,2019-12-16,2020-03-23
200000014725,200000051388,40000001,2022-02-22,2021-01-24
200000014726,200000092757,4000000544,2020-01-24,2021-10-12
200000014727,200000042342,40000007012,2020-12-15,2019-09-27
200000014727,200000054987,40000001,2020-12-28,2020-03-24
200000014728,200000062629,40000001,2020-01-16,2022-06-27
200000014728,200000065558,40000003,2021-03-21,2019-12-02
200000014729,200000056374,400000021890,2021-03-19,2021-01-09
200000014729,200000072720,4000000216,2020-04-16,2022-03-20
200000014730,200000029669,400000060057,2019-12-08,2019-10-31
200000014730,200000084337,40000001,2022-05-20,2020-06-21
200000014730,200000089035,400000011936,2020-02-07,2019-08-03
200000014731,200000029305,4000000263,2020-03-28,2021-07-29
200000014731,200000068966,400000092,2021-07-27,2019-09-02
200000014731,200000087049,40000001,2021-04-01,2020-01-05
200000014732,200000025285,4000000625,2022-01-21,2022-03-23
200000014732,200000032893,400000099,2021-07-09,2022-04-04
200000014732,200000084074,400000015759,2019-09-20,2021-08-29
200000014733,200000047014,400000034460,2022-05-07,2020-03-18
200000014733,200000063006,40000001,2020-02-05,2019-10-01
200000014733,200000067788,40000007301,2021-12-03,2021-06-06
200000014734,200000095660,40000001,2022-03-22,2020-02-23
200000014734,200000099584,400000050991,2020-05-10,2021-07-28
200000014735,200000060375,40000009968,2021-10-29,2021-09-22
200000014735,200000097893,400000031108,2019-10-25,2021-01-30
200000014736,200000033725,400000081,2020-02-25,2021-03-15
200000014736,200000066724,400000072799,2019-12-29,2021-09-10
200000014736,200000072398,40000007181,2021-10-10,2019-08-13
200000014737,200000052817,40000009,2021-03-02,2020-11-09
200000014737,200000074248,400000018147,2019-08-23,2022-02-19
200000014737,200000081550,400000010,2020-04-21,2022-05-09
200000014738,200000085094,400000043627,2020-01-02,2020-03-10
200000014738,200000088500,40000003486,2019-12-08,2019-09-01
200000014739,200000019407,4000000213,2019-12-25,2020-01-31
200000014739,200000027492,40000001,2022-02-21,2022-02-14
200000014739,200000099863,40000002223,2020-07-20,2021-10-04
200000014740,200000074323,400000033547,2021-04-02,2020-10-01
200000014740,200000096264,40000004288,2021-11-04,2020-06-17
200000014741,200000024264,40000008783,2021-03-25,2020-10-10
200000014741,200000045690,40000001,2022-02-09,2020-07-04
200000014741,200000095546,400000020850,2019-07-08,2020-09-22
200000014742,200000021483,400000026665,2022-06-03,2020-01-10
200000014742,200000023689,400000050161,2021-06-27,2021-07-27
200000014743,200000025008,400000066340,2020-01-17,2021-10-09
200000014743,200000026389,400000057,2021-07-01,2020-05-30
200000014743,200000054876,40000007,2020-04-19,2021-08-03
200000014744,200000019861,40000003261,2020-06-17,2020-05-04
200000014744,200000055497,400000073301,2021-09-22,2020-11-29
200000014744,200000099594,400000093,2021-03-24,2022-04-01
200000014745,200000062509,40000001,2021-06-17,2020-12-06
200000014745,200000092547,40000009,2021-09-24,2020-11-06
200000014746,200000045853,4000000943,2020-11-21,2021-12-22
200000014747,200000024939,40000001,2019-08-20,2019-12-24
200000014747,200000039807,40000001,2021-04-12,2021-08-08
200000014747,200000091551,40000006167,2022-02-21,2021-06-25
200000014748,200000046389,40000002866,2021-06-18,2020-09-26
200000014749,200000018295,400000032805,2021-06-11,2022-06-04
200000014749,200000020993,4000000627,2022-06-16,2021-02-08
200000014749,200000065235,400000010,2022-05-19,2019-08-13
200000014750,200000064874,40000004305,2021-08-27,2019-12-01
200000014750,200000071855,400000023928,2022-01-28,2021-07-24
200000014751,200000043333,400000035284,2020-04-30,2021-06-07
200000014752,200000064571,40000008,2020-03-28,2021-05-19
200000014752,200000073788,40000008,2021-12-06,2020-03-11
200000014753,200000034001,400000019353,2021-04-02,2020-10-17
200000014753,200000097706,400000034808,2022-02-13,2021-10-11
200000014754,200000060791,40000008422,2019-09-29,2019-10-09
200000014754,200000067555,400000020488,2020-10-07,2021-02-01
200000014755,200000057008,40000007,2019-07-31,2020-05-21
200000014755,200000074549,40000007177,2021-08-18,2022-06-23
200000014755,200000085892,40000005167,2020-08-15,2020-07-24
200000014756,200000030777,400000071688,2022-05-21,2021-02-19
200000014756,200000098234,400000051675,2020-09-10,2021-06-03
200000014757,200000041798,400000047,2020-11-01,2020-02-12
200000014758,200000075907,40000005481,2022-05-23,2020-07-08
200000014758,200000096022,40000008565,2019-10-22,2020-10-26
200000014759,200000021315,40000008478,2020-08-16,2020-07-22
200000014759,200000087010,40000004901,2020-11-17,2019-07-05
200000014760,200000055411,40000006852,2019-09-14,2021-08-11
200000014761,200000026403,40000007017,2019-08-27,2022-03-18
200000014761,200000036952,400000031123,2019-10-28,2020-03-01
200000014761,200000067117,400000079865,2021-02-02,2019-10-23
200000014762,200000087629,40000004,2021-10-11,2021-07-21
200000014763,200000047796,400000010,2021-06-24,2020-04-01
200000014763,200000049484,40000001,2020-04-14,2021-11-13
200000014763,200000071907,400000043962,2019-09-26,2019-09-08
200000014764,200000037440,40000003004,2019-11-07,2020-07-10
200000014765,200000099535,400000074565,2019-09-24,2020-05-09
200000014766,200000018420,40000006056,2021-03-03,2021-08-13
200000014766,200000076370,40000002351,2020-04-15,2020-12-02
200000014767,200000061010,400000033539,2022-04-28,2020-11-02
200000014767,200000097415,4000000504,2022-02-05,2021-12-10
200000014768,200000021247,40000001,2020-10-23,2021-02-08
200000014768,200000022158,40000009354,2021-03-10,2021-02-05
200000014768,200000070203,40000001,2021-07-21,2021-01-18
200000014769,200000024536,40000004,2020-09-26,2021-12-12
200000014769,200000048645,400000092,2019-07-20,2022-03-02
200000014769,200000049540,40000001,2019-09-26,2021-11-07
200000014770,200000022434,40000002,2021-02-08,2022-06-03
200000014770,200000056113,40000008,2019-09-22,2021-01-04
200000014771,200000030643,400000070023,2022-04-02,2022-01-03
200000014771,200000092569,40000008165,2019-11-09,2022-05-14
200000014772,200000018264,4000000394,2020-08-29,2021-09-01
200000014773,200000026664,40000001,2022-02-18,2022-03-03
200000014773,200000056590,400000022343,2020-10-07,2021-02-17
200000014773,200000071206,400000043087,2020-08-15,2022-06-12
200000014774,200000015791,400000098,2021-02-02,2020-07-08
200000014774,200000049716,40000001,2019-10-13,2021-11-08
200000014774,200000090097,400000013966,2021-06-05,2020-02-16
200000014775,200000027189,40000005,2021-11-26,2021-07-17
200000014776,200000063207,40000004,2021-03-27,2020-07-27
200000014776,200000091489,40000007,2021-11-25,2019-10-20
200000014776,200000096306,40000001,2019-07-08,2020-10-08
200000014777,200000017544,40000007319,2020-10-27,2019-11-27
200000014777,200000040857,400000040008,2022-02-03,2021-09-08
200000014778,200000017746,40000009933,2019-08-20,2020-05-07
200000014778,200000059590,400000067,2022-02-24,2019-11-06
200000014778,200000063081,400000035490,2020-09-21,2019-12-20
200000014779,200000016702,400000044012,2021-11-04,2020-11-19
200000014779,200000028269,40000006,2022-02-07,2019-07-20
200000014779,200000085029,40000006736,2020-12-15,2019-07-16
200000014780,200000053527,4000000775,2021-08-03,2022-05-28
200000014780,200000073794,400000037,2020-12-11,2020-03-16
200000014780,200000083670,40000001,2019-10-06,2021-10-26
200000014781,200000023331,400000064,2021-06-06,2022-04-21
200000014781,200000038772,40000008693,2022-05-21,2021-09-16
200000014781,200000049703,40000001,2021-03-05,2021-06-04
200000014782,200000026387,40000008,2020-09-11,2020-07-14
200000014782,200000041063,400000067301,2019-11-17,2022-03-29
200000014782,200000084850,40000003,2021-04-25,2022-05-10
200000014783,200000045600,400000044455,2020-10-16,2021-10-25
200000014783,200000049874,40000001,2020-08-29,2019-12-23
200000014783,200000083027,400000011,2021-01-16,2020-02-22
200000014784,200000030558,4000000502,2021-09-27,2020-01-13
200000014784,200000034395,4000000275,2020-11-06,2020-12-09
200000014784,200000094784,40000008128,2022-05-14,2020-08-29
200000014785,200000035228,40000006352,2020-10-16,2022-01-24
200000014785,200000036337,4000000728,2021-03-13,2021-08-24
200000014785,200000083744,40000001099,2020-03-27,2021-01-29
200000014786,200000051822,40000008720,2020-10-21,2020-03-06
200000014786,200000078319,400000073874,2021-12-10,2020-08-12
200000014787,200000026288,400000069,2021-06-01,2020-06-11
200000014787,200000028591,400000068,2020-04-06,2020-09-03
200000014787,200000069090,40000001,2022-03-10,2020-06-30
200000014788,200000088088,40000005,2019-08-17,2019-08-27
200000014789,200000063934,40000001,2020-10-20,2022-01-31
200000014790,200000061150,400000021657,2022-05-28,2021-07-22
200000014791,200000049440,400000029228,2019-12-13,2021-10-13
200000014791,200000064237,40000004,2020-01-16,2021-03-17
200000014791,200000091491,400000050,2019-11-11,2020-06-27
200000014792,200000078061,40000009,2021-10-16,2021-10-25
200000014792,200000088448,400000027969,2019-09-30,2021-09-19
200000014793,200000021890,4000000768,2020-11-06,2021-05-30
200000014793,200000027452,40000009541,2020-02-27,2021-06-29
200000014793,200000081142,400000029498,2022-06-27,2021-07-05
200000014794,200000038737,40000004265,2022-03-19,2021-10-24
200000014794,200000040162,400000011589,2021-05-13,2020-11-15
200000014795,200000058789,400000044065,2021-04-20,2021-06-16
200000014795,200000072400,400000018901,2020-08-15,2021-03-16
200000014796,200000028741,40000007,2020-08-31,2019-10-11
200000014796,200000056795,400000069430,2020-01-24,2020-05-15
200000014797,200000017056,40000001,2022-03-07,2020-08-15
200000014797,200000045663,40000001,2021-10-25,2021-01-30
200000014797,200000047886,400000013173,2020-09-07,2021-04-04
200000014798,200000089912,40000003,2019-07-17,2020-05-11
200000014799,200000020496,400000017970,2020-12-21,2022-06-10
200000014800,200000029272,400000024,2021-09-24,2021-01-13
200000014800,200000056679,40000007110,2021-07-14,2021-08-18
200000014800,200000066543,400000015161,2021-04-01,2020-01-25
200000014801,200000023016,400000033733,2021-10-29,2020-10-26
200000014802,200000038511,400000044197,2019-09-23,2019-08-15
200000014802,200000065976,40000009161,2021-03-19,2020-09-02
200000014803,200000039214,40000008088,2021-09-01,2020-07-30
200000014803,200000052792,400000038840,2020-09-21,2019-07-12
200000014804,200000034638,400000055994,2021-08-16,2021-07-28
200000014804,200000038869,400000059545,2022-02-07,2019-11-01
200000014804,200000061856,40000008,2020-04-12,2019-07-21
200000014805,200000057920,400000016051,2020-12-27,2019-11-27
200000014805,200000059504,40000001,2021-03-17,2022-03-11
200000014805,200000076030,40000001,2022-03-10,2020-01-15
200000014806,200000031985,40000007357,2019-09-05,2021-09-03
200000014806,200000050513,400000043615,2021-08-04,2020-12-30
200000014806,200000071875,400000057163,2020-08-28,2020-02-17
200000014807,200000025790,400000017776,2022-05-13,2020-01-20
200000014807,200000082964,400000013087,2019-12-13,2021-05-20
200000014807,200000087933,40000005005,2021-03-09,2021-01-09
200000014808,200000026065,400000067,2019-10-27,2021-11-04
200000014808,200000067166,40000001,2020-07-10,2020-01-01
200000014808,200000091098,400000046746,2020-11-16,2020-04-10
200000014809,200000072869,400000020975,2021-03-07,2022-06-08
200000014810,200000056033,400000020217,2020-06-19,2020-08-21
200000014811,200000028457,4000000691,2020-04-24,2020-07-15
200000014811,200000035727,400000062382,2020-12-22,2019-08-19
200000014811,200000065346,40000005736,2020-01-22,2020-07-24
200000014812,200000031226,40000002715,2020-04-02,2021-07-25
200000014812,200000037458,4000000177,2019-09-30,2020-01-28
200000014812,200000042444,4000000108,2019-10-14,2020-09-26
200000014813,200000034665,400000039252,2020-06-22,2021-06-13
200000014813,200000047987,40000006,2019-10-25,2021-09-12
200000014813,200000080028,400000052454,2022-05-21,2022-03-20
200000014814,200000029767,40000001,2020-07-08,2021-06-27
200000014814,200000054848,400000070265,2019-08-09,2021-08-28
200000014814,200000085262,400000011822,2021-02-27,2020-11-07
200000014815,200000060956,400000019057,2021-01-31,2019-11-27
200000014815,200000072898,400000012410,2019-08-07,2020-04-13
200000014815,200000075630,40000001080,2021-03-31,2019-11-12
200000014816,200000038356,400000063441,2020-05-14,2020-03-19
200000014816,200000087017,400000055907,2021-12-16,2019-07-26
200000014817,200000022337,40000008738,2022-04-06,2021-08-16
200000014817,200000067943,40000001,2021-10-02,2022-04-19
200000014817,200000086926,40000001,2019-09-14,2020-12-06
200000014818,200000028088,400000063345,2019-12-04,2019-10-06
200000014818,200000054379,40000001,2020-04-03,2020-12-18
200000014818,200000076621,40000001,2020-10-17,2021-02-15
200000014819,200000073593,400000055575,2021-06-03,2021-10-11
200000014820,200000022003,400000083,2021-05-01,2021-06-06
200000014821,200000066639,400000051491,2021-06-05,2021-07-07
200000014821,200000087417,40000001,2020-12-09,2022-01-08
200000014821,200000092095,400000014773,2020-07-25,2021-04-13
200000014822,200000080947,40000002162,2021-10-17,2020-11-23
200000014822,200000087283,400000047929,2021-05-05,2021-05-25
200000014823,200000023417,400000022394,2021-02-21,2021-02-15
200000014823,200000085499,400000075971,2020-11-05,2021-12-22
200000014824,200000048673,40000005,2020-10-29,2022-01-06
200000014824,200000097987,40000001,2021-11-16,2021-06-04
200000014824,200000099047,40000004625,2022-01-18,2020-05-17
200000014825,200000045240,400000060359,2020-02-21,2020-11-17
200000014825,200000063967,400000017463,2022-03-21,2020-05-24
200000014825,200000083899,4000000751,2021-02-02,2020-10-28
200000014826,200000016739,4000000365,2019-07-02,2020-01-26
200000014826,200000087005,400000013516,2021-03-08,2022-01-19
200000014827,200000025033,40000001,2021-10-31,2021-08-02
200000014827,200000026525,40000009627,2021-01-17,2019-12-05
200000014827,200000081258,40000001,2021-05-31,2020-01-20
200000014828,200000085744,40000001,2020-05-29,2022-01-25
200000014829,200000036457,40000006,2021-12-20,2020-10-17
200000014830,200000034339,400000070,2021-01-06,2022-03-02
200000014830,200000051885,400000068001,2020-03-18,2022-02-22
200000014831,200000035980,400000067487,2020-04-26,2019-12-11
200000014831,200000043151,400000088,2020-02-13,2021-09-24
200000014832,200000077696,400000042677,2019-10-17,2019-10-03
200000014832,200000090478,40000007,2020-12-14,2021-02-06
200000014833,200000062583,400000011543,2019-11-24,2020-12-03
200000014834,200000060154,400000069649,2021-04-28,2021-10-10
200000014834,200000063126,400000032550,2021-07-11,2021-10-06
200000014834,200000096259,400000020447,2021-08-09,2021-11-14
200000014835,200000027926,40000007,2020-01-08,2022-05-28
200000014835,200000047812,400000049275,2020-08-18,2021-06-16
200000014835,200000055764,400000024682,2021-05-12,2021-12-11
200000014836,200000077228,4000000342,2021-12-31,2019-11-28
200000014836,200000078624,400000048369,2022-06-14,2021-10-02
200000014837,200000067326,400000010257,2020-02-20,2022-03-04
200000014837,200000071538,400000073461,2021-09-14,2021-06-08
200000014839,200000019904,40000001,2021-04-22,2020-04-12
200000014839,200000023979,40000005872,2022-01-31,2022-01-16
200000014839,200000076513,40000002,2019-12-22,2022-05-09
200000014840,200000032576,40000008159,2019-07-05,2022-05-11
200000014840,200000039393,400000060,2022-05-25,2020-08-11
200000014840,200000094498,4000000298,2021-06-03,2020-08-30
200000014841,200000020490,400000041038,2019-07-08,2021-03-11
200000014841,200000050425,40000001,2021-04-05,2019-09-25
200000014842,200000019460,40000002702,2019-12-05,2021-10-30
200000014843,200000055021,400000086,2019-09-02,2021-05-19
200000014843,200000073694,40000002,2020-01-21,2022-02-11
200000014843,200000076077,400000018848,2020-03-12,2020-03-21
200000014844,200000030106,400000079431,2020-01-05,2020-10-25
200000014844,200000070778,40000008827,2022-06-04,2021-03-09
200000014844,200000075098,400000020,2020-02-10,2021-08-12
200000014845,200000065645,400000068050,2019-08-09,2022-04-13
200000014845,200000065872,40000007753,2020-07-14,2021-08-02
200000014845,200000086968,4000000952,2020-11-20,2020-08-10
200000014846,200000025933,400000022806,2021-03-16,2021-02-23
200000014846,200000074182,400000042514,2021-11-30,2020-02-24
200000014846,200000092241,400000036,2021-03-19,2019-08-28
200000014847,200000061797,4000000831,2021-09-08,2021-11-20
200000014848,200000026725,40000004,2021-09-08,2021-09-22
200000014848,200000054999,40000005,2019-07-26,2019-12-27
200000014848,200000095042,400000019376,2020-01-11,2022-04-28
200000014849,200000022669,400000068,2020-09-24,2020-05-07
200000014849,200000051494,40000001,2022-05-29,2022-06-08
200000014850,200000017948,400000092,2020-06-20,2021-05-29
200000014850,200000073207,400000031,2020-07-06,2019-07-22
200000014850,200000090902,400000050,2020-06-24,2020-06-20
200000014851,200000037327,400000019,2021-11-21,2021-02-03
200000014851,200000090049,400000036695,2019-10-04,2022-05-20
200000014852,200000086741,400000021537,2021-03-09,2020-01-20
200000014853,200000017835,400000028,2020-05-05,2020-07-13
200000014853,200000025758,40000001,2021-03-26,2020-07-22
200000014853,200000053568,400000073767,2020-10-29,2020-01-05
200000014854,200000092338,400000070,2021-09-01,2019-07-24
200000014855,200000023629,40000002,2022-03-02,2021-04-03
200000014855,200000062499,40000001645,2022-04-27,2020-03-28
200000014855,200000088559,40000001,2020-05-21,2020-04-05
200000014856,200000017546,400000061808,2019-11-20,2020-02-29
200000014856,200000031670,400000060083,2019-08-13,2020-09-27
200000014856,200000093292,400000033076,2021-04-19,2021-05-02
200000014857,200000025249,400000028680,2022-02-15,2021-01-14
200000014857,200000044930,400000062,2021-02-04,2019-10-25
200000014858,200000029777,4000000207,2021-06-25,2021-07-27
200000014858,200000050059,400000078552,2021-02-17,2019-07-02
200000014858,200000090624,40000007512,2021-01-03,2019-08-23
200000014859,200000017011,400000020601,2020-06-19,2020-07-25
200000014859,200000081234,400000077060,2022-03-15,2020-04-13
200000014860,200000040061,40000001,2019-11-09,2021-03-02
200000014860,200000054817,400000077751,2021-10-18,2020-06-05
200000014860,200000094442,40000006768,2020-02-23,2019-08-19
200000014861,200000073304,40000008479,2019-07-07,2021-09-28
200000014862,200000020473,400000069090,2021-08-01,2019-07-24
200000014862,200000029513,400000080,2021-04-21,2020-03-27
200000014862,200000043305,400000067361,2022-01-28,2019-09-08
200000014863,200000072028,400000060909,2022-03-05,2022-01-28
200000014864,200000085788,400000049599,2019-12-25,2020-06-14
200000014865,200000023819,400000024187,2021-03-02,2022-04-09
200000014865,200000078875,4000000140,2020-06-10,2021-01-30
200000014865,200000098700,40000001,2021-01-29,2021-10-15
200000014866,200000015137,40000008,2020-07-18,2021-02-23
200000014866,200000050202,40000003602,2022-03-10,2019-09-28
