src_id,dst_id,corp_id,pn_id,src_work_for_start_time
200000043831,200000072758,500000010,10000009892,2020-11-06
200000043832,200000072892,5000000396,100000024,2020-10-08
200000043832,200000082508,5000000939,100000030143,2020-10-29
200000043833,200000088350,50000001,100000065260,2021-07-10
200000043834,200000096519,5000000332,100000098,2019-10-05
200000043835,200000070401,50000001,100000062128,2020-04-16
200000043835,200000092719,50000008052,100000070995,2020-08-01
200000043836,200000078587,50000001,10000001,2020-04-10
200000043837,200000088333,50000001,10000003,2020-10-18
200000043837,200000098844,50000008979,100000022125,2020-06-12
200000043839,200000077550,50000007209,100000027104,2020-01-17
200000043839,200000096130,50000002558,100000011638,2021-12-24
200000043840,200000097826,50000002548,100000084838,2020-06-03
200000043840,200000098964,50000001,10000008,2022-02-10
200000043841,200000068970,50000006,100000050,2021-02-18
200000043841,200000083714,50000002823,100000014801,2020-02-21
200000043842,200000050843,500000010,1000000329,2022-03-31
200000043842,200000057084,50000001,1000000784,2022-03-06
200000043843,200000095732,50000004818,100000025024,2021-03-03
200000043846,200000098636,50000001,100000047115,2021-06-08
200000043847,200000057173,50000001,100000081594,2021-01-08
200000043848,200000086079,50000007826,10000001,2022-02-04
200000043849,200000089290,5000000191,10000007,2021-11-25
200000043850,200000096451,500000035,100000037705,2021-12-17
200000043853,200000082302,50000006,100000043127,2020-10-08
200000043855,200000066217,50000004371,10000008,2021-02-12
200000043856,200000045458,50000001508,10000006214,2020-04-18
200000043856,200000099431,50000002595,10000004,2019-08-05
200000043857,200000095006,5000000810,10000007,2020-11-13
200000043857,200000095059,5000000509,1000000669,2022-03-20
200000043859,200000048465,500000086,10000001,2022-01-01
200000043859,200000095833,50000006,1000000228,2020-06-02
200000043862,200000055929,50000009,100000069373,2020-07-05
200000043862,200000085470,50000001,10000009,2022-06-09
200000043863,200000095666,50000005673,10000002,2019-10-28
200000043865,200000063098,5000000826,1000000463,2019-07-21
200000043866,200000071175,50000006,100000032361,2020-11-29
200000043867,200000083346,50000003,10000001,2022-05-04
200000043868,200000063204,500000052,10000001,2021-02-08
200000043870,200000047305,50000005,10000003,2019-07-30
200000043871,200000062232,500000078,1000000385,2022-06-08
200000043873,200000045275,50000006677,100000036755,2019-08-27
200000043874,200000057777,500000023,100000053573,2021-11-21
200000043875,200000085635,50000001,10000001,2020-10-24
200000043876,200000067004,500000031,10000001,2020-11-14
200000043876,200000098323,50000009199,10000005,2022-01-30
200000043877,200000047274,500000033,100000010,2021-01-07
200000043877,200000081487,50000006283,100000058302,2020-11-02
200000043878,200000084988,50000008656,100000039,2021-01-05
200000043879,200000047337,50000002917,10000002133,2021-01-17
200000043882,200000087232,5000000466,100000024016,2022-01-02
200000043882,200000089187,500000040,10000001,2020-12-07
200000043883,200000045570,50000002514,100000060625,2020-08-24
200000043884,200000055139,50000006364,100000072,2021-12-11
200000043884,200000086746,500000010,100000072115,2020-01-14
200000043886,200000045231,50000003985,10000001921,2021-06-18
200000043886,200000080756,50000009,1000000610,2022-04-30
200000043887,200000060796,50000001,100000011810,2021-01-31
200000043887,200000067256,50000006609,1000000390,2022-02-24
200000043888,200000074969,50000007342,10000001,2021-09-02
200000043889,200000086142,50000005527,10000001,2021-06-23
200000043891,200000095482,500000080,100000052395,2020-02-17
200000043892,200000094795,50000003948,100000011011,2019-12-19
200000043892,200000095551,50000003786,100000082828,2020-10-05
200000043893,200000055715,5000000243,100000082557,2020-05-10
200000043894,200000050522,50000001,10000004814,2020-03-09
200000043894,200000063757,50000006,100000042426,2022-01-06
200000043895,200000049563,50000005,100000020285,2022-03-08
200000043895,200000085426,500000069,100000040322,2021-07-01
200000043897,200000084020,50000003706,10000001,2022-06-13
200000043898,200000075270,50000001,1000000627,2020-01-07
200000043899,200000050541,50000007202,100000076081,2022-04-19
200000043901,200000054419,500000087,100000077081,2019-08-24
200000043901,200000076478,5000000100,100000064252,2021-01-16
200000043902,200000073793,50000006947,10000003,2020-02-27
200000043903,200000099064,5000000129,10000004769,2021-12-28
200000043904,200000073926,50000001,10000001998,2019-08-05
200000043905,200000061787,5000000625,100000019521,2021-05-01
200000043906,200000050525,50000006605,100000031247,2020-08-18
200000043907,200000061820,50000006309,10000001,2020-06-19
200000043908,200000061628,50000001,100000058986,2022-01-03
200000043909,200000078781,50000008,100000012980,2021-06-08
200000043910,200000081691,500000010,10000005632,2019-09-15
200000043910,200000089272,50000001,100000077945,2021-06-13
200000043911,200000058151,50000005795,10000007506,2020-04-05
200000043912,200000072148,50000003806,100000063,2020-12-27
200000043913,200000082459,50000005342,10000008,2022-01-17
200000043914,200000079230,50000007854,10000001,2021-10-21
200000043916,200000061777,50000008237,10000001,2019-08-31
200000043916,200000064984,50000003,100000087048,2020-07-29
200000043920,200000089826,50000001,10000001,2019-10-15
200000043921,200000069822,5000000677,10000003575,2020-03-06
200000043922,200000079395,50000001,10000002763,2021-07-29
200000043922,200000085979,500000011,10000007196,2021-04-12
200000043923,200000059657,50000002149,10000005,2022-02-14
200000043923,200000080072,50000007052,1000000988,2019-08-22
200000043924,200000060207,50000001,10000008,2019-08-24
200000043929,200000054567,50000004802,100000057644,2020-11-30
200000043930,200000067476,50000001513,100000068924,2020-12-02
200000043933,200000082608,50000003,10000002,2021-03-03
200000043934,200000074139,5000000547,100000051050,2020-08-29
200000043935,200000068338,50000009056,100000056128,2020-01-31
200000043936,200000072981,50000003931,100000067431,2021-02-26
200000043936,200000074852,50000001,100000054,2019-11-17
200000043937,200000090588,50000006698,100000011,2022-04-16
200000043938,200000075555,50000005218,100000049230,2021-04-06
200000043940,200000080619,50000005498,10000007415,2021-03-15
200000043942,200000089012,500000012,100000074006,2019-07-23
200000043943,200000088271,50000001,100000058279,2021-02-24
200000043945,200000057547,500000042,1000000558,2020-11-28
200000043946,200000071244,50000004470,1000000387,2020-05-06
200000043948,200000090491,50000001,100000052379,2022-01-07
200000043948,200000097209,50000005573,100000059374,2019-06-30
200000043949,200000044854,50000003484,100000034132,2020-10-15
200000043949,200000056761,50000004868,1000000401,2020-11-19
200000043950,200000060221,50000005601,10000001,2021-08-10
200000043952,200000050308,50000001,10000001,2019-09-23
200000043954,200000064953,500000010,100000010142,2020-04-11
200000043955,200000075105,50000001927,100000021332,2022-01-22
200000043955,200000076548,50000008730,100000026621,2022-05-24
200000043956,200000099346,500000038,100000044795,2021-01-06
200000043957,200000088253,50000002730,100000047925,2020-08-24
200000043958,200000058390,50000002,100000022,2022-02-14
200000043960,200000066781,50000004275,1000000224,2022-05-26
200000043961,200000049403,50000007642,1000000398,2021-04-03
200000043962,200000096283,50000005,100000026101,2019-11-19
200000043963,200000048585,5000000997,100000086863,2019-12-08
200000043964,200000063879,50000005615,100000014,2022-06-08
200000043964,200000067625,50000008966,100000047495,2022-02-14
200000043965,200000071569,50000007775,100000020495,2022-03-10
200000043967,200000092151,50000001,100000071129,2022-03-09
200000043968,200000074100,50000002678,10000002,2020-02-23
200000043968,200000075625,50000005,10000006132,2020-11-04
200000043969,200000071157,500000094,1000000795,2019-12-16
200000043972,200000045438,5000000290,10000001,2020-11-14
200000043973,200000095046,50000004764,100000089594,2022-01-24
200000043974,200000061401,50000003,1000000399,2020-04-04
200000043974,200000076237,50000001,100000066247,2021-11-23
200000043976,200000099981,50000005633,100000033737,2019-08-29
200000043977,200000079046,5000000138,100000076,2021-06-24
200000043977,200000092129,5000000637,100000059592,2021-03-16
200000043979,200000072082,50000005,100000065312,2019-07-21
200000043980,200000044049,50000007100,100000053406,2021-09-22
200000043980,200000050837,500000031,1000000599,2021-11-12
200000043981,200000057317,50000001,100000061958,2019-11-30
200000043982,200000056900,500000040,100000012,2021-07-26
200000043982,200000066293,50000008628,100000055,2020-12-27
200000043983,200000069598,50000001239,10000001,2019-07-01
200000043984,200000048367,50000002925,100000016596,2021-10-28
200000043984,200000069576,5000000707,10000003,2020-02-04
200000043985,200000074297,500000046,100000068,2020-11-02
200000043986,200000064553,50000005649,100000060215,2021-03-19
200000043987,200000069905,5000000531,10000006,2020-12-28
200000043990,200000084996,50000007801,100000073274,2021-11-22
200000043993,200000084336,500000050,10000001,2021-11-29
200000043993,200000092276,50000005237,100000010,2021-03-17
200000043994,200000066502,500000091,10000002,2019-11-28
200000043996,200000066787,50000003,10000001,2022-05-03
200000043999,200000074494,50000006968,100000041311,2019-07-11
200000044000,200000066925,50000006778,10000001,2020-09-01
200000044002,200000049361,50000001,100000045852,2020-06-06
200000044005,200000074497,50000001032,100000064235,2021-07-04
200000044006,200000053910,50000001,100000064051,2020-03-23
200000044007,200000088611,50000007,10000004331,2022-05-19
200000044008,200000069928,50000003361,10000007462,2019-09-03
200000044009,200000067785,50000009047,100000039113,2021-05-22
200000044010,200000063154,50000006439,1000000168,2020-11-01
200000044012,200000069570,500000081,100000014678,2020-04-18
200000044012,200000078752,50000004242,100000023,2021-05-04
200000044013,200000051248,50000001,10000003889,2022-04-27
200000044013,200000083084,50000008619,100000097,2022-03-31
200000044014,200000094625,500000019,100000055813,2020-10-20
200000044015,200000061741,5000000877,100000049744,2019-12-20
200000044015,200000062685,50000002237,100000020419,2019-10-25
200000044016,200000052628,5000000394,10000001,2020-10-02
200000044017,200000066777,50000005395,100000073447,2019-11-25
200000044018,200000080368,500000046,10000004792,2022-06-08
200000044020,200000050620,5000000684,10000002534,2022-01-26
200000044021,200000081917,50000006583,100000059057,2020-01-12
200000044022,200000052194,5000000425,100000013285,2022-01-16
200000044023,200000050766,50000008231,100000082173,2021-12-15
200000044023,200000078113,50000005375,10000001,2021-03-27
200000044024,200000045549,50000005485,100000029306,2019-11-03
200000044024,200000056874,50000005,100000058794,2020-08-04
200000044025,200000068404,5000000870,100000035034,2021-10-22
200000044025,200000085601,50000004466,10000009006,2021-06-28
200000044029,200000095500,50000008886,100000097,2020-08-05
200000044035,200000077141,50000001,10000004881,2021-08-22
200000044035,200000092898,50000008593,10000003140,2019-12-19
200000044036,200000083671,50000007431,100000051,2020-02-03
200000044036,200000090694,50000004384,10000004,2021-04-01
200000044037,200000055502,50000003014,10000001,2022-04-05
200000044038,200000060810,50000006411,100000069163,2020-10-26
200000044038,200000064210,50000002678,1000000629,2020-03-09
200000044040,200000062020,50000008892,100000040424,2019-12-24
200000044040,200000094802,5000000834,100000076941,2020-07-21
200000044041,200000073430,50000005492,10000001,2020-08-28
200000044042,200000096594,50000007646,100000088745,2021-09-14
200000044044,200000082799,50000007564,10000001,2019-08-17
200000044045,200000090198,50000008,100000012353,2022-03-23
200000044047,200000070721,50000002370,10000001,2021-10-11
200000044048,200000046435,50000008706,1000000316,2020-01-17
200000044048,200000084159,50000002114,1000000436,2022-01-20
200000044050,200000045089,50000009,10000005,2021-08-15
200000044051,200000076286,5000000416,100000034411,2020-03-20
200000044051,200000079261,500000089,100000075924,2020-10-07
200000044053,200000076177,50000005444,100000047784,2020-01-20
200000044054,200000046309,50000001543,10000005364,2019-08-21
200000044055,200000062458,5000000306,100000051,2019-08-09
200000044056,200000081528,50000002,100000050097,2020-05-07
200000044056,200000093617,50000007639,10000001,2021-01-02
200000044057,200000074070,50000001,1000000525,2020-08-26
200000044058,200000062530,50000001,1000000651,2019-08-14
200000044058,200000089222,5000000162,100000012661,2022-05-19
200000044059,200000046497,50000008481,100000035,2022-04-30
200000044059,200000060409,5000000663,100000074200,2019-07-24
200000044060,200000053536,50000005508,100000078712,2020-02-01
200000044062,200000072818,50000004531,100000054191,2022-05-09
200000044064,200000078264,500000079,100000041553,2020-09-19
200000044065,200000046285,5000000413,100000044517,2022-02-05
200000044065,200000090997,5000000274,1000000894,2021-03-16
200000044067,200000090610,5000000497,100000013214,2020-04-02
200000044068,200000068655,500000010,100000072887,2020-05-24
200000044069,200000095609,5000000466,100000066706,2019-08-11
200000044070,200000099886,50000002742,100000085321,2020-02-28
200000044071,200000072609,50000008258,100000095,2021-06-28
200000044072,200000087846,50000002166,100000045794,2019-09-20
200000044072,200000092726,50000008936,10000005,2021-04-02
200000044073,200000046463,50000008,100000069070,2021-11-12
200000044074,200000080476,50000001,10000005,2021-08-06
200000044075,200000054523,50000006435,10000001,2022-01-19
200000044076,200000082732,50000008468,100000026003,2022-02-18
200000044077,200000069429,50000003423,1000000253,2019-09-27
200000044078,200000098448,50000006358,100000060282,2022-02-10
200000044079,200000066255,50000003845,100000074746,2022-03-17
200000044080,200000095835,50000004880,1000000785,2019-10-20
200000044081,200000055732,50000003540,100000025338,2020-10-26
200000044081,200000089768,50000006,1000000390,2021-10-11
200000044083,200000049116,50000004604,100000076656,2019-12-31
200000044083,200000074224,50000008151,100000039010,2020-07-08
200000044084,200000083863,500000048,100000055424,2020-12-01
200000044085,200000091524,50000007264,10000005978,2021-12-19
200000044086,200000052120,50000001747,100000071323,2020-12-27
200000044086,200000065840,5000000273,1000000789,2021-04-28
200000044088,200000067525,50000001977,100000040281,2021-10-16
200000044088,200000068151,5000000637,10000001,2021-04-01
200000044089,200000091878,50000001440,1000000261,2020-02-11
200000044093,200000051394,5000000415,1000000951,2021-03-15
200000044093,200000070420,50000001,100000020044,2021-09-20
200000044094,200000055336,5000000281,100000020378,2020-01-13
200000044096,200000067927,50000001962,100000016260,2021-11-21
200000044096,200000068392,50000006349,100000032877,2020-08-01
200000044097,200000044339,50000008834,10000001,2022-05-21
200000044097,200000045557,50000007414,100000057501,2020-06-17
200000044098,200000070441,5000000587,100000078884,2021-09-06
200000044099,200000098931,500000099,100000060772,2021-03-27
200000044101,200000075752,50000003861,100000059076,2022-01-10
200000044102,200000046212,50000006386,100000014,2020-03-13
200000044102,200000082469,500000013,10000001,2021-05-24
200000044103,200000065038,500000097,100000081379,2020-12-23
200000044104,200000055743,50000002396,1000000687,2019-10-15
200000044105,200000077046,5000000440,10000006,2020-03-14
200000044106,200000049177,50000001,100000069314,2021-03-07
200000044107,200000076323,50000007,10000002259,2021-07-30
200000044107,200000094604,50000001,10000001,2020-06-28
200000044108,200000094092,5000000187,100000061395,2020-07-19
200000044109,200000090960,5000000682,10000007838,2021-12-20
200000044109,200000096671,50000009,100000034878,2021-07-23
200000044110,200000069519,50000003015,10000008516,2021-09-21
200000044111,200000055104,50000001,100000072,2020-01-11
200000044111,200000071556,500000029,10000005219,2020-11-12
200000044112,200000050455,500000065,100000012,2021-08-13
200000044113,200000062233,50000006152,100000014372,2020-06-26
200000044114,200000082211,50000007956,10000001,2020-04-25
200000044116,200000073716,5000000298,1000000136,2021-03-20
200000044117,200000056310,50000001824,100000014313,2021-07-18
200000044118,200000094573,50000007170,100000062242,2021-10-19
200000044119,200000055479,5000000352,100000031565,2020-09-25
200000044119,200000083176,5000000887,100000031808,2021-12-18
200000044120,200000045518,50000001360,10000001910,2020-07-27
200000044120,200000066912,5000000719,10000006063,2020-10-08
200000044121,200000087825,50000006,10000001,2021-05-25
200000044123,200000075479,50000005542,10000002747,2021-10-23
200000044123,200000095642,50000003025,10000001,2020-08-19
200000044124,200000067064,50000003687,100000051633,2020-10-30
200000044125,200000073909,50000006002,10000004735,2020-06-20
200000044126,200000079028,50000007733,10000001,2022-06-28
200000044127,200000051780,50000001,100000029618,2019-12-25
200000044127,200000078656,50000001,10000005090,2019-11-27
200000044128,200000044608,5000000315,100000048556,2021-02-04
200000044128,200000059105,50000004609,100000012694,2021-01-01
200000044130,200000058960,50000007,10000004,2021-11-01
200000044131,200000052093,50000004883,10000001,2020-01-30
200000044131,200000076369,50000008,100000042,2021-08-06
200000044132,200000087599,50000007168,10000008755,2020-01-28
200000044132,200000087684,500000031,10000008,2019-10-25
200000044133,200000088480,50000002044,100000073423,2021-02-27
200000044134,200000067727,50000004,100000078062,2020-02-29
200000044134,200000072929,50000006772,100000078,2020-08-24
200000044135,200000053995,50000005877,10000005623,2020-07-21
200000044136,200000045307,5000000621,100000079178,2019-12-27
200000044136,200000049766,50000004529,10000009009,2020-08-07
200000044137,200000090342,50000001,10000007,2019-12-12
200000044138,200000072177,50000007138,100000078035,2021-08-14
200000044139,200000084357,50000008394,100000013196,2021-03-22
200000044141,200000087664,50000004942,100000034243,2019-11-02
200000044142,200000045968,50000007728,10000005801,2020-01-13
200000044143,200000045899,50000005022,1000000109,2021-10-02
200000044143,200000050014,500000015,100000029530,2020-01-29
200000044144,200000084636,50000009273,100000016655,2022-05-04
200000044145,200000058784,50000008260,100000055,2021-12-02
200000044146,200000057855,50000006980,10000009165,2021-06-07
200000044146,200000093561,5000000185,100000089,2019-10-02
200000044147,200000067619,5000000100,1000000617,2021-10-08
200000044149,200000047124,5000000110,10000006,2021-03-29
200000044149,200000066332,50000001,1000000295,2020-09-06
200000044150,200000058253,500000046,10000005008,2019-09-30
200000044150,200000086937,50000001,100000066324,2022-04-06
200000044151,200000095034,500000034,100000014397,2020-08-28
200000044152,200000072418,500000066,100000043022,2019-10-01
200000044154,200000058407,50000002574,10000005002,2020-08-09
200000044159,200000045906,50000008953,10000001,2019-09-02
200000044161,200000084949,50000007907,10000005,2021-05-29
200000044161,200000086734,500000047,10000003424,2020-09-10
200000044162,200000052012,50000007895,100000023526,2020-12-20
200000044163,200000061855,50000003995,100000071119,2020-11-16
200000044164,200000067018,50000005903,100000063562,2021-03-07
200000044165,200000088555,50000006673,100000064986,2021-04-02
200000044166,200000072340,50000003874,10000001,2021-09-09
200000044169,200000049358,5000000610,10000007520,2020-02-19
200000044170,200000045463,50000009415,100000019805,2022-06-15
200000044171,200000060099,50000004758,100000016552,2019-09-08
200000044172,200000080548,50000008,10000003231,2020-12-01
200000044174,200000053836,5000000342,10000001,2019-11-22
200000044175,200000075417,50000004406,100000085,2019-11-16
200000044178,200000071374,50000008949,100000058941,2022-05-15
200000044179,200000048487,50000001,100000076766,2020-08-07
200000044179,200000086213,50000004039,100000029786,2021-10-06
200000044182,200000075060,50000002618,100000077987,2019-08-27
200000044182,200000090062,50000007898,100000067072,2022-06-21
200000044183,200000057392,50000002,1000000443,2021-08-30
200000044183,200000060309,50000004928,100000037395,2020-11-22
200000044185,200000092546,500000010,1000000235,2021-12-15
200000044186,200000062836,50000006,100000012827,2021-04-07
200000044187,200000061122,500000026,1000000857,2020-08-26
200000044188,200000074563,50000007883,100000073752,2021-12-30
200000044189,200000075557,50000007748,10000004418,2022-04-12
200000044190,200000084905,500000010,10000008359,2022-03-25
200000044190,200000088660,50000001,10000003,2020-02-15
200000044194,200000084304,50000009171,100000083432,2020-01-08
200000044196,200000095470,5000000979,10000005,2021-08-25
200000044197,200000065158,500000015,10000003855,2020-10-21
200000044197,200000074313,5000000484,1000000528,2021-03-22
200000044198,200000046660,50000001,1000000862,2020-02-23
200000044198,200000064281,50000007540,100000019,2021-01-13
200000044199,200000047478,500000078,10000001,2020-05-31
200000044200,200000067546,5000000677,1000000817,2020-05-15
200000044201,200000047797,500000091,10000001,2019-10-20
200000044202,200000094536,50000008584,100000029368,2021-08-23
200000044202,200000098310,50000007135,100000057,2022-04-10
200000044203,200000056681,50000001,100000069044,2019-09-26
200000044203,200000059512,5000000841,100000026609,2021-12-24
200000044204,200000048996,500000036,100000024143,2020-05-01
200000044205,200000075375,50000001417,10000001546,2022-02-08
200000044205,200000095481,50000007121,100000083,2019-11-05
200000044206,200000057653,50000001,10000007139,2022-05-07
200000044207,200000051710,50000009444,10000001,2021-04-22
200000044207,200000052747,50000001616,100000020,2019-12-12
200000044208,200000053020,500000010,100000064433,2022-03-18
200000044208,200000070477,50000002679,10000001,2019-08-23
200000044209,200000084171,500000027,100000041336,2019-07-01
200000044209,200000091183,500000079,10000001,2020-11-08
200000044210,200000056539,50000004,10000007,2020-04-06
200000044210,200000064941,50000005,1000000712,2021-05-06
200000044212,200000048258,50000001,10000003666,2020-11-30
200000044212,200000055485,50000003,10000003,2019-11-20
200000044213,200000086406,50000001354,10000009,2019-09-17
200000044214,200000070742,5000000586,100000057927,2020-02-26
200000044214,200000071568,50000006358,100000032802,2021-10-27
200000044216,200000085178,50000004783,10000001,2021-09-30
200000044217,200000066282,50000007444,10000006296,2022-01-15
200000044219,200000085171,50000001,100000026,2019-07-22
200000044219,200000092720,50000008736,100000088873,2021-12-01
200000044221,200000064395,50000002621,100000077336,2020-07-17
200000044225,200000087204,50000001755,10000004,2019-11-23
200000044226,200000099988,50000003564,100000069954,2020-01-30
200000044227,200000055833,50000005797,100000034,2021-04-29
200000044227,200000062877,5000000768,100000019156,2020-07-23
200000044228,200000045950,5000000108,100000092,2022-06-11
200000044229,200000081580,50000006,100000056589,2022-04-09
200000044230,200000068997,50000001225,10000001,2020-04-26
200000044231,200000058624,50000007944,10000001,2021-09-22
200000044232,200000075213,5000000380,100000044000,2019-10-10
200000044233,200000065874,50000002069,100000042566,2021-09-30
200000044233,200000078300,5000000447,100000038287,2022-02-19
200000044235,200000068766,500000095,10000004,2022-04-21
200000044236,200000066909,5000000993,1000000894,2021-03-18
200000044237,200000087035,50000008276,100000046370,2020-03-26
200000044238,200000088112,50000008230,100000056102,2022-03-14
200000044239,200000080861,5000000428,100000068802,2021-09-19
200000044239,200000095501,50000002680,100000072393,2020-08-24
200000044240,200000053785,50000006721,100000021915,2020-06-08
200000044242,200000070557,500000025,10000005,2020-09-01
200000044243,200000059407,50000008,1000000206,2020-08-06
200000044244,200000078227,50000007,100000064143,2019-07-13
200000044244,200000090332,50000001,100000058484,2021-05-18
200000044246,200000066068,50000007247,10000007,2019-12-20
200000044246,200000092840,50000006,100000050900,2020-12-08
200000044247,200000097827,50000001902,10000005933,2021-01-05
200000044249,200000081512,50000007017,100000049480,2019-09-16
200000044250,200000051067,50000001,100000071,2021-02-12
200000044251,200000056782,50000003143,100000039,2019-08-26
200000044253,200000098048,50000004146,100000056,2020-04-24
200000044254,200000090951,500000056,10000001,2019-07-09
200000044255,200000064817,50000008068,100000043441,2020-06-11
200000044256,200000091558,50000001,10000005,2021-10-07
200000044257,200000067946,500000087,100000078,2019-11-22
200000044258,200000087303,50000008417,100000041174,2022-06-13
200000044260,200000053502,50000005512,1000000843,2019-10-23
200000044262,200000051091,5000000157,100000070,2022-04-08
200000044264,200000073839,5000000678,100000038978,2021-06-21
200000044264,200000082971,50000005824,100000056458,2020-02-03
200000044265,200000080534,50000005,10000008,2022-01-25
200000044267,200000099964,50000001610,100000081613,2020-06-19
200000044268,200000049084,500000095,100000011,2019-09-03
200000044268,200000074961,50000001,100000045236,2020-03-07
200000044269,200000049523,50000001191,100000028393,2021-02-08
200000044271,200000078847,50000005215,10000001,2020-05-12
200000044272,200000060235,50000003796,10000001,2020-11-24
200000044273,200000048598,50000004807,100000053717,2020-03-28
200000044274,200000061352,50000008542,100000061511,2021-09-08
200000044274,200000082478,500000099,10000006,2022-05-05
200000044275,200000066539,50000007977,100000053405,2021-11-01
200000044275,200000094295,5000000259,10000004,2022-05-10
200000044276,200000049412,50000001,100000015,2021-10-05
200000044277,200000059029,50000009,10000008946,2022-06-27
200000044279,200000061648,5000000453,10000001497,2021-02-27
200000044284,200000067702,50000005,1000000254,2022-02-06
200000044284,200000092767,5000000638,10000002438,2019-11-05
200000044285,200000090155,50000003589,100000081,2020-03-25
200000044286,200000050774,50000009428,100000048387,2020-10-18
200000044287,200000094457,5000000110,100000014254,2019-11-13
200000044288,200000079170,50000008686,100000047859,2021-10-30
200000044289,200000089118,50000001546,100000083329,2019-08-09
200000044291,200000087120,50000006680,10000004443,2021-11-12
200000044292,200000084127,50000004832,100000055939,2020-08-29
200000044292,200000089810,50000009261,10000001,2022-04-09
200000044293,200000054117,50000001,100000045190,2020-05-05
200000044294,200000051490,5000000365,100000082631,2021-07-20
200000044294,200000063559,50000004173,10000001471,2020-07-15
200000044295,200000065615,50000008164,10000001,2021-06-25
200000044297,200000051619,50000007335,100000084164,2020-08-26
200000044297,200000093444,50000001895,100000043105,2020-07-03
200000044298,200000094458,50000008002,100000082791,2020-04-05
200000044300,200000056175,500000033,100000034837,2021-11-24
200000044300,200000067769,50000004621,100000050,2022-03-13
200000044302,200000054938,500000026,1000000666,2021-09-26
200000044303,200000047349,50000004701,100000089740,2020-04-26
200000044303,200000077623,50000006444,10000001,2019-10-14
200000044304,200000082727,50000007443,100000061223,2021-02-10
200000044305,200000065653,50000004,100000066381,2021-09-18
200000044306,200000047423,500000036,100000015467,2020-01-18
200000044306,200000055319,500000069,100000037225,2019-08-25
200000044307,200000079145,50000001,100000028,2020-12-19
200000044308,200000079300,50000001,10000003,2019-11-15
200000044310,200000046212,50000007923,100000017841,2021-03-28
200000044310,200000048163,50000004729,100000010,2020-06-29
200000044311,200000089283,500000018,1000000947,2021-10-03
200000044313,200000064793,50000003370,10000004385,2022-05-20
200000044315,200000052428,50000005977,10000009844,2020-05-29
200000044315,200000061224,50000001973,100000095,2020-06-12
200000044316,200000077024,5000000591,100000082529,2020-09-08
200000044317,200000076141,50000003515,100000041241,2019-10-30
200000044318,200000091842,50000003719,100000041553,2021-08-31
200000044319,200000067484,50000008716,100000073,2021-05-24
200000044319,200000084578,50000006252,100000020786,2020-12-19
200000044320,200000085044,50000007450,10000002998,2022-06-17
200000044320,200000098675,5000000424,100000010,2019-12-09
200000044321,200000056235,50000009392,10000002384,2019-12-08
200000044323,200000073747,50000005937,100000013521,2020-11-19
200000044324,200000093727,50000004528,1000000906,2022-01-30
200000044324,200000097410,50000002783,10000009198,2022-01-18
200000044325,200000048453,5000000793,10000001,2020-12-01
200000044327,200000048844,500000039,100000016,2019-09-26
200000044328,200000065051,50000003725,100000039129,2021-10-27
200000044328,200000072297,50000002252,10000009,2022-01-18
200000044329,200000080888,50000003890,10000009,2020-04-22
200000044329,200000082782,50000001816,100000027686,2020-12-30
200000044330,200000074731,50000004047,100000034694,2019-08-18
200000044330,200000091396,50000008,10000006150,2021-03-07
200000044334,200000094684,50000001076,100000069087,2021-07-06
200000044335,200000090047,50000006514,10000001223,2021-05-02
200000044337,200000096650,50000006016,100000076008,2021-12-20
200000044338,200000049821,50000009134,1000000678,2021-10-20
200000044339,200000069217,50000006638,1000000207,2021-05-30
200000044340,200000073031,50000003839,1000000956,2020-08-26
200000044340,200000092608,5000000610,10000001,2020-03-18
200000044341,200000053947,5000000107,100000089478,2021-02-22
200000044342,200000089695,500000017,100000028309,2020-11-27
200000044344,200000086666,50000009338,10000008,2020-02-16
200000044345,200000071127,500000085,100000082411,2021-10-16
200000044346,200000070091,5000000818,100000018059,2020-10-03
200000044347,200000063137,500000014,100000077244,2022-04-01
200000044347,200000070896,50000006101,10000001,2021-10-23
200000044348,200000097036,500000040,100000031772,2022-02-01
200000044350,200000047928,5000000106,10000006321,2019-06-30
200000044351,200000064313,50000008909,10000001,2021-10-12
200000044351,200000081962,50000001,1000000332,2022-05-01
200000044353,200000088474,50000002141,100000041463,2019-10-31
200000044355,200000050226,50000003344,10000006752,2021-05-09
200000044357,200000049385,50000003107,100000082029,2020-02-20
200000044357,200000076862,50000001,100000014514,2020-05-13
200000044359,200000058235,50000001,10000004709,2021-07-16
200000044359,200000094742,500000021,100000087747,2020-10-15
200000044362,200000092661,50000003474,10000001,2022-02-23
200000044363,200000045141,50000007143,10000003463,2020-10-12
200000044366,200000060808,50000001,100000019116,2020-03-31
200000044367,200000073397,50000007484,10000008,2020-10-30
200000044367,200000081274,500000010,100000058418,2019-10-23
200000044368,200000086755,50000003622,1000000456,2020-07-04
200000044369,200000063408,50000006727,100000015640,2021-08-08
200000044370,200000071537,50000002925,100000084015,2020-02-14
200000044371,200000057775,5000000282,100000063868,2020-08-17
200000044371,200000093688,50000007585,1000000495,2021-01-31
200000044372,200000078285,50000001,100000075227,2022-01-29
200000044373,200000045175,50000001034,100000037,2020-03-29
200000044375,200000062931,50000005651,100000039141,2020-10-09
200000044375,200000090351,50000001,10000001,2022-06-26
200000044377,200000078819,50000008608,10000001,2022-06-09
200000044378,200000061009,50000001374,10000001,2020-06-23
